Article_name,Article_time,Year,Relevance (Y/N),Duplicate?,Activity,Article_category,Article_category_url,Article_url,Article_summary
The island that's had so many shark attacks swimming is now banned,"5:00am May 3, 2021",2021,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/world/reunion-island-the-island-thats-had-so-many-shark-attacks-swimming-is-now-banned/1b6d83a0-87b1-4883-8054-f122fff6df75,The ocean was clear and glassy on the western side of Réunion Island when surfer Rodolphe Arriéguy was set upon by a two-metre bull shark.
Two NSW councils call on state government to remove shark nets,"2:23pm Apr 28, 2021",2021,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/northern-beaches-newcastle-council-push-to-remove-shark-nets/a4489d9c-cec9-4c42-94b9-2187fbe6a119,Two NSW councils are asking they be replaced with alternatives that don't trap other marine species such as turtles and rays.
WA surfer has board bitten by shark,"9:57pm Mar 21, 2021",2021,Y,N,Surfing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/wa-news-beach-on-high-alert-after-paddle-boarder-knocked-off-by-shark/e643e020-65cc-48f4-be58-de0b6e8fcdcd,A popular surfing beach in WA will remain closed after a surfer was knocked off his stand up paddle board by a shark.
'Real life Jaws' terrorised Jersey Shore in 1916,"1:19pm Mar 14, 2021",2021,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/world/real-life-jaws-jersey-shore-terrorised-by-shark-in-1916/8571e535-d005-4f9c-a118-fc8adf0d1e37,A series of shark attacks along the US Jersey Shore over 100 years ago are believed to be what sparked a decades long fear of entering the ocean.
Local bitten by shark while swimming on NSW south coast beach,"4:54pm Mar 13, 2021",2021,Y,N,Swimming,New South Wales,https://www.9news.com.au/new-south-wales,https://www.9news.com.au/national/nsw-woman-bitten-by-shark-at-main-beach-merimbula-south-coast/51b1205a-c716-4473-8fb8-cc6362543dde,A woman has been rushed to hospital after being bitten by shark while swimming on the NSW south coast.
Shark tagging program on Sydney Harbour reaches new milestone,"9:24pm Mar 9, 2021",2021,N,N,Research/Politics/Recap,shark,https://www.9news.com.au/shark,https://www.9news.com.au/national/sharks-in-sydney-harbour-being-tagged-100th-bull-shark/4e4573cb-f460-40b5-ac20-2a0b63308941,The most advanced shark tagging program is taking place in Sydney Harbour and just tagged its 100th bull shark.
Backlash after Sydney fishermen catch 400kg shark,"7:30pm Mar 2, 2021",2021,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/sydney-monster-tiger-shark-caught-port-hacking-fishing-competition-weighs-400kg/3e0a5f6c-8c70-4c29-8a80-840ce6dbccd5,A group of Sydney fishermen taking part in a club competition landed a 394.5-kilogram giant shark.
Dog attacked by shark while playing in ocean,"12:30pm Feb 12, 2021",2021,Y,N,Misc,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/world/shark-attack-dog-bitten-by-shark-on-florida-beach-us-news/bbc9101d-d4be-41bf-8a6a-dd4bc97967d6,The two-year-old dog was playing fetch when a shark emerged from nowhere and latched onto her leg.
Teen lifesaver vows to return to ocean after shark attack,"2:33pm Feb 3, 2021",2021,Y,N,Surfing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-attack-teenage-surf-lifesaver-jetski-bitten-glenelg-adelaide/45dc2272-376f-407d-91fd-fbf026a4feb9,"A teenage surf lifesaver has been left ""shaken"" after a shark attack off an Adelaide beach."
Family's indescribable grief after snorkelling tragedy,"8:20pm Jan 31, 2021",2021,Y,N,Snorkeling/Diving,Victoria,https://www.9news.com.au/victoria,https://www.9news.com.au/national/duncan-craw-victorian-family-open-up-about-indescribable-grief-after-snorkelling-tragedy/5b8fad66-b1a8-4760-8039-620b63192396,A Victorian family has opened up about their indescribable grief after losing Duncan Craw while snorkelling in South Australia.
Woman attacked by shark in WA's southwest,"9:58pm Jan 30, 2021",2021,Y,N,Swimming,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/gracetown-shark-attack-woman-injured-at-beach-in-southwest-wa/1cdc6afd-62c1-4973-8998-94235f996712,A woman is believed to have been bitten by a shark while swimming at a beach in Western Australia's southwest.
Australia deadliest country in world for shark attacks in 2020,"3:01pm Jan 27, 2021",2021,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/australia-deadliest-place-in-world-for-shark-attacks-in-2020/ca0f4bea-e1a6-448d-8106-eca1ed4b8408,"With eight fatalities last year, Australia was the deadliest location for shark attacks in the world."
Remains found in search for missing Victorian snorkeler,"6:03pm Jan 26, 2021",2021,Y,N,Snorkeling/Diving,South Australia,https://www.9news.com.au/south-australia,https://www.9news.com.au/national/shark-attack-family-confirm-remains-found-in-search-for-missing-victorian-snorkeler/55b6f04a-5c6e-4dff-ab7a-cebe2976163a,The family of a Victorian father believed to have been attacked by a shark in waters off South Australia say he suffered a medical episode long before the attack.
Shark wrangles catch off New Zealand fisherman's hook,"8:22pm Jan 25, 2021",2021,N,N,Shark Spotting,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/world/shark-wrangles-catch-off-new-zealand-fishermans-hook/6597d999-9f94-4e32-a53c-ba9a082abe6e,"When Craig Sheriff went for a fish with mates, he reeled in not only the king fish he caught, but a shark that snatched onto his line too."
Shark attack victim dragged to shore by his wife,"8:21pm Jan 24, 2021",2021,Y,N,Swimming,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-attack-man-wounded-lake-macquarie-saved-by-bystanders/4678cec8-7c89-4aec-a9d9-44ec689b025b,"A 58-year-old marine scientist owes his life to his quick-thinking wife, after he was attacked by a shark in the shallows of Lake Macquarie."
'Gutted' teammates mourn man killed in shark attack off SA coast,"8:57pm Jan 23, 2021",2021,Y,Y,Snorkeling/Diving,Shark Attack,https://www.9news.com.au/shark-attack,https://www.9news.com.au/videos/national/victorian-father-mourned-after-shark-attack-death/ckk9era07003d0hnsfaf7q89o,The search for the young father has been called off after he vanished in a suspected shark attack in Port MacDonnell.
"Family speak after husband, father killed by shark off SA coast","5:15pm Jan 22, 2021",2021,Y,Y,Snorkeling/Diving,Missing,https://www.9news.com.au/missing,https://www.9news.com.au/national/search-resumes-missing-victorian-man-shark-attack-south-australia/68cf4e7f-fe86-4f49-8afa-f4b996fc0764,"The family of a man believed to be attacked by a shark off the South Australian coast have confirmed his ""suspected death""."
'Lot of blood in the water': Kayakers helped shark attack victim to safety,"3:48pm Jan 14, 2021",2021,Y,N,Misc,Western Australia,https://www.9news.com.au/western-australia,https://www.9news.com.au/national/man-attacked-by-shark-in-perth/904bbd76-599d-4a90-93eb-b63e59bcb536,A man has been rushed to hospital with leg injuries after a suspected bull shark attack in Perth's Swan River this morning.
"Shark attack victim Kaelah Marlow, 19, pulled out by rip, 'bobbing in water'","2:52pm Jan 9, 2021",2021,Y,N,Swimming,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/world/shark-attack-victim-pulled-out-to-sea-by-rip-before-rescue-attempt/308c4ce3-1f90-4798-b6d4-b03b0d97b4d1,The 19-year-old woman killed in New Zealand's first fatal shark attack in eight years has been identified as an Australian.
Shark spotted at Aspendale Beach in Port Philip Bay,"8:18pm Jan 8, 2021",2021,N,N,Shark Spotting,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-spotted-aspendale-beach-melbourne-port-philip-bay/f71e7838-5f99-4403-89d5-8a3245df0419,Swimmers and surfers have been told to leave the water after a shark was spotted on Aspendale Beach in Melbourne's south.
Drone operator spots school of 40 sharks at NSW beach,"3:44pm Dec 31, 2020",2020,N,N,Shark Spotting,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/nsw-sharks-drone-spots-school-of-whaler-sharks-at-evans-head/9f9ca0e7-21ec-48a9-8117-5f5240efb5f1,"A drone has spotted a large school of sharks at Evans Head on NSW's north coast, causing authorities to shut the beach yesterday."
Survivor tells of near-death experience after shark attack,"11:00am Dec 15, 2020",2020,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-attack-survivor-tells-of-near-death-experience-nsw/9eb74338-39f5-406b-a769-e52774c0187d,David Pearson can still recall the moment he thought his life was over following a traumatic shark attack in 2011.
Woman killed in rare shark attack on Caribbean island,"9:59am Dec 11, 2020",2020,N,N,Unknown,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/st-martin-reports-fatal-shark-attack-1st-in-recent-history/e5fd1037-a4ea-4db9-b808-80e559f16776,A fatal shark attack was reported in the French Caribbean territory of St Martin on Thursday.
Surfer didn't even see shark that took bite out of his board in WA,"9:28pm Dec 9, 2020",2020,Y,N,Surfing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/western-australia-shark-attack-closes-cable-beach-in-broome-after-surfers-board-bitten/933514ab-4b51-434f-b43f-115683c97015,Surfer Sam Heseltine is counting his lucky stars after escaping a shark attack at Broome's Cable Beach on the Western Australian coast.
Shark attack was 'like being hit by a truck' recalls surfer,"7:57pm Dec 7, 2020",2020,Y,N,Surfing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-attack-kangaroo-island-destrees-bay-surfer-recovering-after-serious-shark-attack/6c204851-3fb2-4c7f-846a-f9ab871d1e2c,"Paramedics who treated a South Australian surfer attacked by a great white shark said the man suffered ""serious"" injuries."
Young surfer attacked by shark off Kangaroo Island,"5:57pm Dec 6, 2020",2020,Y,N,Surfing,emergencies,https://www.9news.com.au/emergencies,https://www.9news.com.au/national/shark-attack-young-surfer-attacked-by-shark-off-kangaroo-island-in-south-australia/e0a86ae4-0cbb-4612-843c-2ec501542bc2,A 29-year-old surfer has been flown to Adelaide after he was attacked by a shark in waters off Kangaroo Island.
Massive great white shark spotted off South Australian jetty,"12:29pm Dec 4, 2020",2020,N,N,Shark Spotting,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/south-australia-great-white-shark-sighting-second-valley-jetty-photos-adelaide-news/e893a423-2de1-4874-8359-09870387c001,A 2.5m great white shark was spotted lingering around the jetty at Second Valley Beach south of Adelaide.
Diver fights off hammerhead shark with camera on Queensland reef,"8:50pm Nov 30, 2020",2020,Y,N,Snorkeling/Diving,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/divers-close-call-with-hamerhead-shark-captured-on-video/ad90be23-1fe3-485e-bde2-1bd2a4f7605e,Dion Creek was diving for crayfish on Magpie Reef Princess Charlotte Bay on Thursday when he came face to face with the predator.
Police 'fired 25 shots' at WA killer shark,"2:43pm Nov 23, 2020",2020,Y,N,Surfing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-attack-cable-beach-broome-search-for-killer-continues/0165f608-ac29-4586-b439-8860fffeee57,A killer shark that fatally mauled a bodyboarder yesterday was shot at up to 25 times with police Glock pistols before it swam away into waters near Broome
Bull shark attacks more likely this summer because of La Niña,"10:02am Nov 23, 2020",2020,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/wa-news-man-killed-in-shark-attack-cable-beach-broome/cddc87b1-7802-4882-ae8f-f4f52fe48527,"A rainy La Niña will likely cause more shark attacks in Australia this spring and summer, a shark expert has warned."
Shark-spotting drones to keep watch over NSW beaches this summer,"7:48pm Nov 18, 2020",2020,N,N,Shark Spotting,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-attacks-drones-in-nsw-to-be-used-to-spot-sharks-on-beaches/e415252b-edbc-458e-870d-a2b2479fab36,The NSW government is ramping up safety measures so surfers and beachgoers can enjoy the ocean water this summer.
Shark attack victim's wife told 'nothing you could have done',"2:33pm Nov 18, 2020",2020,Y,N,Snorkeling/Diving,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-attack-inquest-gary-johnson-declared-dead-after-january-attack-by-great-white-western-australia/a1a14c51-0df6-48e2-a63d-11548cb32819,The grieving widow of a diver killed by a great white shark in Western Australia has been told there was nothing she could have done to save him.
Horde of sharks descends on NSW coast,"2:17pm Nov 16, 2020",2020,N,N,Shark Spotting,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/more-than-50-sharks-seen-moruya-broulee-nsw-south-coast/6ec229e7-092f-4726-8b72-1d3e58a05748,Lifesavers on the NSW South Coast took to the waters on the weekend to disperse a shiver of sharks from a small stretch of beaches between two towns.
Hurricane survivor's hand ripped open in Bahama's shark attack,"4:54pm Nov 5, 2020",2020,N,N,International,Caribbean,https://www.9news.com.au/caribbean,https://www.9news.com.au/world/bahamas-shark-attack-mans-hand-ripped-open-while-spearfishing/313516c1-8b95-4cb9-a5de-89a6f2998569,A man in the Bahamas had the tendons in his hand ripped apart by a shark while spearfishing.
Teenager bitten by shark at popular NSW beach,"8:39am Nov 2, 2020",2020,Y,N,Surfing,New South Wales,https://www.9news.com.au/new-south-wales,https://www.9news.com.au/national/nsw-shark-attack-teenager-bitten-port-macquarie-town-beach/36a29e21-a2f3-4086-b557-becc7861bc2b,"The 13-year-old was out early when he was attacked, suffering injuries to multiple parts of his body."
Child loses arm in Red Sea shark attack,"11:54am Oct 29, 2020",2020,N,N,International,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/world/shark-attack-red-sea-egypt-child-loses-arm-mother-suffering-deep-wounds/63d3e607-51da-4676-890e-5225c8fb0c31,"A child has lost an arm and his mother suffered ""deep wounds"" in a shark attack in a marine reserve near the Red Sea resort of Sharm el-Sheikh, Egypt."
Shark attack victim awake and in a stable condition in hospital,"9:04pm Oct 26, 2020",2020,Y,Y,Spearfishing,queensland,https://www.9news.com.au/queensland,https://www.9news.com.au/national/queensland-shark-attack-victim-remains-in-critical-but-stable-condition/394ca9a1-3d40-408d-8700-d35758ca2bd5,In 2017 Rick Bettua helped save the life of his friend after he was attacked by a shark in similar circumstances.
Queensland shark attack victim's friend 'saved his life',"9:20am Oct 26, 2020",2020,Y,Y,Spearfishing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-attack-victim-named-as-rick-bettua-britomart-reef-townsville/1e0156f2-9a15-4371-8313-9cac40e2f049,"The friend of a man attacked by a shark in Queensland saved his life by applying a makeshift tourniquet, paramedics say,"
Man fighting for life after 'catastrophic' injuries from shark attack,"8:27pm Oct 25, 2020",2020,Y,Y,Spearfishing,queensland,https://www.9news.com.au/queensland,https://www.9news.com.au/national/shark-attack-reported-lucinda-north-of-townsville-queensland/0d2205be-0da1-4f90-a96f-139815397908,A Queensland man is undergoing emergency surgery in hospital in the state's north after being attacked by a shark while spearfishing.
Locals fed up with drum lines refusal after surfer's fatal shark mauling,"9:19pm Oct 12, 2020",2020,N,N,Research/Politics/Recap,national,https://www.9news.com.au/national,https://www.9news.com.au/national/shark-attacks-western-australia-esperance-andrew-sharpe-peter-tinley-meeting-local-residents-drum-lines-demands-mark-mcgowan/9e06a394-8091-46a1-a8a0-02f18c750ed6,WA residents say they are fed up with the state government after desperate pleas for lethal drum lines to prevent shark attacks have once again been ignored.
'Great and loyal mate': Tributes flow for Esperance shark attack victim,"10:24pm Oct 11, 2020",2020,Y,Y,Surfing,Western Australia,https://www.9news.com.au/western-australia,https://www.9news.com.au/national/wa-shark-attack-search-continues-for-esperance-surfer-andrew-sharpe/dd8a963f-b5e0-42d9-b79e-00bf52a8ffb7,A search for Andrew Sharpe has been called off after authorities were forced from the water off Esperance by rough conditions.
Chances of finding WA shark attack victim alive 'pretty slim',"9:34pm Oct 9, 2020",2020,Y,Y,Surfing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/western-australia-news-reports-of-shark-attack-near-esperance-kelp-beds-beach/210dc438-eb89-47d6-8e63-19d92d1d0237,A search continues this evening after fears a father-of-two was taken by a shark in waters off Western Australia's south coast.
Shark swims beneath Gold Coast surfers on drone footage,"7:13pm Oct 8, 2020",2020,N,N,Shark Spotting,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-attack-surfers-close-encounter-spotted-by-drone-palm-beach-gold-coast/18e095bd-fdce-4b84-b189-f097fa4276d4,"There are close encounters, and then there's this."
Teen dragged underwater by shark says he was sure he would die,"9:48pm Oct 5, 2020",2020,Y,N,Surfing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-attack-north-beach-perth-teen-pulled-under-reveals-fear-he-would-die/ed13b24c-5585-4eb0-b6c8-fbf6ce36cd86,"A teenage boy has described his close encounter with a shark while surfing on a northern Perth beach, saying he was sure he was going to die."
Surfer pulled from board by 1.5m shark off Perth's North Beach,"10:03pm Oct 4, 2020",2020,Y,N,Surfing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/perth-north-beach-shark-encounter-surfer-pulled-from-board-beaches-closed-western-australia/80fcb45f-6c98-41de-9af5-f7511d4d6dd2,"The animal grabbed the leg rope and pulled the surfer off the board, but was uninjured in the incident. He then managed to swim back to short and alert authorities."
Shark attack goes from disaster to miracle for soon-to-be father,"12:55pm Sep 30, 2020",2020,N,N,International,Florida,https://www.9news.com.au/florida,https://www.9news.com.au/world/usa-news-shark-attack-goes-from-disaster-to-miracle-for-soon-to-be-father/d2282e11-fd7a-4db9-b4fe-7e8073b50699,A coastal vacation unlocked a nightmare for a US family when a bull shark took hold of a soon-to-be father. His miraculous survival is reflected in the panicked call placed to 911 for help as his pregnant wife jumped into the water hoping to save her husband.
Pregnant wife of man attacked by shark in Florida 'jumped in to save him',"1:35pm Sep 23, 2020",2020,N,N,International,USA,https://www.9news.com.au/usa,https://www.9news.com.au/national/usa-news-florida-keys-shark-attack-charles-eddy-pregnant-woman-rescued-marathon/b3c77ec5-0e2d-4a70-852c-0c76c58f994b,"The pregnant wife of a man attacked by a shark in the USA jumped into the bloody water to rescue him, it has emerged."
Man flown to hospital after shark attack in US tourist hotspot,"10:24am Sep 22, 2020",2020,N,N,International,Florida,https://www.9news.com.au/florida,https://www.9news.com.au/national/usa-shark-attack-florida-keys-man-bitten-by-three-metre-shark/3a47e47a-438e-4144-84d7-a0853cfadb63,A US man has been rushed to hospital after being attacked by a three-metre shark in a popular Florida tourist hotspot.
"Teen, tradie and therapist among first responders in fatal shark attack","8:44pm Sep 14, 2020",2020,Y,N,Surfing,national,https://www.9news.com.au/national,https://www.9news.com.au/national/gold-coast-shark-attack-coolangatta-hero-first-responders-nick-slater-death-great-white-mauling-queensland-news/364f40ec-38e2-4e00-8728-af65c65be835,"Nick Slater, 46, had been surfing off Greenmount Beach in Coolangatta last week when he was attacked by a Great White shark."
Shark caught at Gold Coast beach as swimmers and surfers return to the water,"10:41am Sep 10, 2020",2020,Y,Y,Surfing,Gold Coast,https://www.9news.com.au/gold-coast,https://www.9news.com.au/national/gold-coast-shark-attack-beaches-reopen-after-surfer-nick-slater-killed-search-for-great-white-continues/19f57be1-9c41-4a25-84a6-83c3231cb8ee,"The search for the white pointer responsible for the attack on surfer Nick Slater is continuing, after two tiger sharks were caught yesterday."
Reason for deadliest year for shark attacks since 2014 revealed,"7:15am Sep 10, 2020",2020,N,N,Research/Politics/Recap,national,https://www.9news.com.au/national,https://www.9news.com.au/national/shark-attacks-australia-natural-cause-factors-water-temperatures-weather-research-science/13671606-a464-40d1-ae82-c2991cb81c86,Six people have so far been killed by sharks this year across the country. The last time the number of fatalities were close to that number was in 2014.
Tooth left behind may help experts track down shark in fatal attack,"8:46pm Sep 9, 2020",2020,Y,Y,Surfing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/gold-coast-shark-attack-tooth-left-behind-may-help-experts-find-animal-which-fatally-mauled-nick-slater/95df3d70-02cb-431c-8846-d9845117b262,Gold Coast beaches remain closed as the hunt continues for a shark that killed much-loved surfer Nick Slater.
Search continues for killer shark after Gold Coast surfer's death,"6:31pm Sep 9, 2020",2020,Y,Y,Surfing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/gold-coast-shark-attack-victim-names-as-nick-slater-greenmount-beach-coolangatta/6b06735a-6fef-41b9-9e9c-c14b4a453684,The search continues for a killer shark that fatally mauled a surfer at Greenmount Beach off the Gold Coast late yesterday.
'I started screaming to get out of the water',"2:49am Sep 9, 2020",2020,Y,Y,Surfing,national,https://www.9news.com.au/national,https://www.9news.com.au/national/gold-coast-shark-attack-man-bitten-greenmount-beach-coolangatta-queensland-news/9a9bdbe3-cb80-44a6-8012-3f3896e62d18,At least six people were seeing clutching the man as he was carried onto the sand at a Gold Coast beach after being mauled by a shark.
'Precious' council slammed over shark attack sign holdout,"10:28pm Sep 4, 2020",2020,N,N,Research/Politics/Recap,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/shark-attack-beach-emergency-signs-perth-cottesloe-council-slammed/c57c6583-e368-45fe-a6f9-d74eb4523518,A scuffle is brewing between the Western Australian government and the town of Cottesloe on the Perth coast over potentially life-saving signs.
Surfer describes moment shark latched on to her leg,"8:32pm Aug 31, 2020",2020,Y,N,Surfing,New South Wales,https://www.9news.com.au/new-south-wales,https://www.9news.com.au/national/port-macquarie-shark-attack-surfer-recalls-moment-shark-latched-on-to-her-leg-shelley-beach/181b1eeb-3a76-4db2-a65f-102133bde3f2,Chantelle Doyle has been in hospital since she was bitten by a shark at Shelley Beach.
Great white shark takes a bite out of fisherman's boat,"7:32pm Aug 30, 2020",2020,Y,N,Fishing,sharks,https://www.9news.com.au/sharks,https://www.9news.com.au/national/great-white-shark-takes-bite-out-of-forster-fishermans-boat-nsw-news/49012827-fe6b-43f4-9c7e-cc887a27269c,A fisherman on the NSW Mid-North Coast got more than he bargained for when a great white shark took a chunk out of his boat.
US Coast Guard forced to open fire on shark closing in on swimmers,"11:05am Aug 28, 2020",2020,N,N,International,USA,https://www.9news.com.au/usa,https://www.9news.com.au/world/us-news-shark-threatening-swimmers-faces-open-fire-from-coast-guard-cutter/8f54e767-8be1-4bbc-af86-5ee9bbac53c3,A handful of US Coast Guard members had a close encounter with a shark during a dip in the ocean earlier this week.
'Like punching a wall': Husband recalls wife's frantic shark rescue,"6:34pm Aug 16, 2020",2020,Y,Y,Surfing,national,https://www.9news.com.au/national,https://www.9news.com.au/national/shelley-beach-shark-attack-chantelle-doyle-mark-rapley-punched-animal-away-port-macquarie-nsw/ff0063a7-655b-4696-a73f-5d7724a74586,"Chantelle Doyle, 35, was surfing at Shelley Beach at Port Macquarie, north of Sydney, when she was bitten on her right leg by a great white shark."
