,Unnamed: 0,Case Number,Date,Year,Type,Country,Area,Location,Activity,Sex ,Age,Injury,Fatal (Y/N),Time,Species ,lat,lng,region
11,74,2018.11.11.a,11-Nov-2018,2018.0,Unprovoked,AUSTRALIA,Western Australia,"Pyramids Beach, Mandurah",Body Boarding,M,20,Injuries to lower left leg and foot,N,08h40,Sandtiger shark,-32.603604100000005,115.6304031,Metro
12,77,2018.10.24,24-Oct-2018,2018.0,Unprovoked,AUSTRALIA,Western Australia,"Guillotines surf break, Shire of Augusta Margaret River",Surfing,M,,Knocked off board by a  shark.   No injury,N,09h00,,-33.976738299999994,114.98598359999998,Southern
13,79,2018.10.13,13-Oct-2018,2018.0,Questionable,AUSTRALIA,Western Australia,Two Rocks near Three Mile Reef,Spearfishing,M,,"No injury, claimed he was bumped by shark",N,12h00,"White shark, 5m female",-31.77555559999999,115.675,Metro
14,87,2018.05.00,May 2018,2018.0,Provoked,AUSTRALIA,Western Australia,Dugong Bay,Feeding sharks,F,34,Shallow lacerations to finger PROVOKED INCIDENT,N,,"Tawny nurse shark, 2m",-16.395,123.87222220000001,Northern
15,89,2018.04.28.a,28-Apr-2018,2018.0,Unprovoked,AUSTRALIA,Western Australia,Gearys Beach,Surfing,M,,"No injury, knocked off board by shark",N,16h50,,-31.8291881,115.74552790000001,Metro
16,91,2018.04.25.a,25-Apr-2018,2018.0,Unprovoked,AUSTRALIA,Western Australia,"Surfers Point, Prevelly",Surfing,M,60,"No injury, knocked off board by shark",N,09h30,3 m shark,-33.976738299999994,114.98598359999998,Southern
17,92,2018.04.24,24-Apr-2018,2018.0,Unprovoked,AUSTRALIA,Western Australia,"South Point, Gracetown",Surfing,M,,"No injury, shark struck his leg",N,Afternoon,"White shark, 3.5 m",-33.864479700000004,114.97678059999998,Southern
18,93,2018.04.15.b,15-Apr-2018,2018.0,Unprovoked,AUSTRALIA,Western Australia,"Lefthanders, Margaret River Area",Surfing,M,41,Laceration to right thigh,N,,,-33.8752851,114.98611319999999,Southern
19,94,2018.04.15.a,15-Apr-2018,2018.0,Unprovoked,AUSTRALIA,Western Australia,"Cobblestones, Margaret River Area",Surfing,M,37,Lacerations to legs,N,08h00,,-33.956222,115.08183670000001,Southern
20,95,2018.03.14,14-Mar-2018,2018.0,Unprovoked,AUSTRALIA,Western Australia,Waterman's Bay,Wading,M,10,Minor injuries to legs,N,17h35,Wobbegong shark,-31.849601300000003,115.75490520000001,Metro
21,102,2018.02.01,01-Feb-2018,2018.0,Invalid,AUSTRALIA,Western Australia,"Avalon Point, Manurah",Spearfishing,M,14,"No injury no attack. This is considerd an ""encounter""",N,,2m shark,-32.5947053,115.6329821,Metro
22,103,2018.01.28,28-Jan-2018,2018.0,Unprovoked,AUSTRALIA,Western Australia,Cone Bay,,M,18,Injuries to right leg,N,08h00,Bull shark,-16.4683333,123.53527779999999,Northern
23,106,2018.01.05,05-Jan-2018,2018.0,Unprovoked,AUSTRALIA,Western Australia,"South Point, Gracetown",Surfing,M,,Foot bitten,N,,Wobbegong shark?,-33.864479700000004,114.97678059999998,Southern
24,111,2017.09.25.a,25-Sep-2017,2017.0,Unprovoked,AUSTRALIA,Western Australia,Gracetown,Surfing,M,,"No injury, board damaged by shark",N,18h00,"White shark, 3.5 m",-33.8641558,114.9882251,Southern
25,112,2017.09.14,Sep-2017,2017.0,Watercraft,AUSTRALIA,Western Australia,Esperance,Fishing,,,"sharks rammed boats, no injury to occupants",N,,"White shark, 3.5m",-33.8613469,121.89143770000001,Southern
26,113,2017.09.10.b,10-Sep-2017,2017.0,Unprovoked,AUSTRALIA,Western Australia,Sam's Creek area,Swimming,M,,Minor injuries,N,15h00,,-20.6287012,117.19347820000002,Northern
27,116,2017.07.14.a,14-Jul-2017,2017.0,Unprovoked,AUSTRALIA,Western Australia,Floreat Beach,Surfing,M,,"Minor injury, grazed by shark",N,11h45,,-31.928959399999997,115.7548856,Metro
28,117,2017.06.11,11-Jun-2017,2017.0,Unprovoked,AUSTRALIA,Western Australia,"Point Casuarina, Bunbury",Body boarding,M,48,"No injury, board bitten",N,08h30,"White shark, 4 m",-33.316627600000004,115.6332997,Southern
29,121,2017.04.17.a,17-Apr-2017,2017.0,Unprovoked,AUSTRALIA,Western Australia,Kelpies near Wylie Bay,Surfing,F,17,FATAL,Y,16h00,White shark,-33.8324777,121.9970721,Southern
30,124,2017.02.25,25-Feb-2017,2017.0,Unprovoked,AUSTRALIA,Western Australia,Mauds Point,Snorkeling,F,,Hand bitten,N,Morning,"Bull shark, 1.5",-23.1290557,113.7810913,Northern
31,125,2017.02.24,24-Feb-2017,2017.0,Unprovoked,AUSTRALIA,Western Australia,"Falcon Bay Beach, Mandurah",Surfing,M,,"No injury, shark struck board",N,Morning,,-32.580565,115.65188059999998,Metro
32,131,2016.12.24,24-Dec-2016,2016.0,Unprovoked,AUSTRALIA,Western Australia,"Bundegi Sanctuary Zone, Ningaloo",Snorkeling,F,,Buttock bitten,N,Morning,a small shark,-21.8265229,114.17776570000001,Northern
33,132,2016.12.14,14-Dec-2016,2016.0,Unprovoked,AUSTRALIA,Western Australia,Trigg Beach,Free diving,M,61,Punctures to left foot/ankle,N,09h30,,-31.8779189,115.7517755,Metro
34,142,2016.09.15.R,15-Sep-2016,2016.0,Watercraft,AUSTRALIA,Western Australia,Bunbury,Fishing,,,Shark rammed boat. No injury to occupant,N,,,-33.327042999999996,115.64088659999999,Southern
35,143,2016.09.05.a,05-Sep-2016,2016.0,Unprovoked,AUSTRALIA,Western Australia,Injidup ,Surfing,M,,"No inury, board broken in half by shark",N,Late afternoon,,-33.6990557,114.9883973,Southern
36,144,2016.07.28,28-Jul-2016,2016.0,Watercraft,AUSTRALIA,Western Australia,Near Albany,,M,,"No injury, shark nudged kayak repeatedly",N,,White shark,-35.0269344,117.8837206,Southern
37,149,2016.06.15.a,15-Jun-2016,2016.0,Provoked,AUSTRALIA,Western Australia,Coral Bay,Spearfishing,M,19,No injury but shark punctured his wetsuit after he prodded it with his spear PROVOKED INCIDENT,N,,5' shark,-23.1422986,113.77230890000001,Northern
38,150,2016.06.05.a,05-Jun-2016,2016.0,Unprovoked,AUSTRALIA,Western Australia,Mindarie,Diving,F,60,FATAL,Y,11h30,3+ m shark,-31.6900771,115.7060487,Metro
39,152,2016.05.31,31-May-2016,2016.0,Unprovoked,AUSTRALIA,Western Australia,"Falcon Beach, Mandurah",Surfing,M,29,FATAL,Y,16h00,White shark,-32.5801397,115.6523868,Metro
